origin,year,citation_num,works_cited_num,lat,long
"情报理论与实践,",2013,2,2,22.530941,113.391546
"情报理论与实践,",2013,11,10,30.536660,114.375096
"情报理论与实践,",2013,1,1,23.088670,113.355424
"情报理论与实践,",2013,18,18,30.828196,103.579726
"情报理论与实践,",2013,8,6,28.676531,116.029399
"情报理论与实践,",2013,9,9,43.854536,125.335170
"情报理论与实践,",2013,20,20,,
"情报理论与实践,",2013,21,12,31.162892,121.417053
"情报理论与实践,",2013,2,1,32.033984,118.820195
"情报理论与实践,",2013,9,9,31.024862,121.434502
"情报理论与实践,",2013,1,1,39.872643,116.447594
"情报理论与实践,",2013,2,2,23.134057,113.256112
"情报理论与实践,",2013,2,1,30.536660,114.375096
"情报理论与实践,",2013,2,2,34.862705,113.649489
"情报理论与实践,",2013,4,3,37.797943,112.589538
"情报理论与实践,",2013,7,7,31.767250,117.184869
"情报理论与实践,",2013,1,1,29.561000,103.752000
"情报理论与实践,",2013,11,7,43.867441,125.306772
"情报理论与实践,",2013,1,1,39.953941,116.804718
"情报理论与实践,",2013,5,5,22.847501,113.977758
"情报理论与实践,",2013,9,9,30.630723,104.073090
"情报理论与实践,",2013,3,1,45.742069,126.609094
"情报理论与实践,",2013,3,3,,
"情报理论与实践,",2013,7,6,30.621923,114.370020
"情报理论与实践,",2013,29,29,39.060551,117.124698
"情报理论与实践,",2013,4,2,22.530892,113.391838
"情报理论与实践,",2013,5,5,39.943211,116.325150
"情报理论与实践,",2013,6,6,23.141543,113.450109
"情报理论与实践,",2013,3,3,37.797943,112.589538
"情报理论与实践,",2013,4,4,39.981770,116.330093
"情报理论与实践,",2013,11,11,36.107588,103.729077
"情报理论与实践,",2013,7,6,25.795536,114.887245
"情报理论与实践,",2013,3,3,32.116192,118.956380
"情报理论与实践,",2013,14,14,30.536660,114.375096
"情报理论与实践,",2013,10,10,28.219268,112.919336
"情报理论与实践,",2013,2,1,39.959910,116.368690
"情报理论与实践,",2013,14,13,30.676284,104.151459
"情报理论与实践,",2013,2,2,29.561000,103.752000
"情报理论与实践,",2013,4,2,28.681750,115.937000
"情报理论与实践,",2013,3,2,,
"情报理论与实践,",2013,12,12,39.982777,116.319649
"情报理论与实践,",2013,5,4,25.038590,102.716376
"情报理论与实践,",2013,1,1,22.530892,113.391838
"情报理论与实践,",2013,8,7,30.536482,114.374888
"情报理论与实践,",2013,5,5,32.054395,118.759654
"情报理论与实践,",2013,32,32,34.123128,108.830240
"情报理论与实践,",2013,8,8,30.536660,114.375096
"情报理论与实践,",2013,23,23,31.767250,117.184869
"情报理论与实践,",2013,8,8,36.659713,117.056082
"情报理论与实践,",2013,4,4,31.767250,117.184869
"情报理论与实践,",2013,5,4,32.026884,118.857244
"情报理论与实践,",2013,8,5,31.767250,117.184869
"情报理论与实践,",2013,3,2,30.536482,114.374888
"情报理论与实践,",2013,9,9,30.536482,114.374888
"情报理论与实践,",1990,5,5,31.230416,121.473701
"情报理论与实践,",1990,1,1,31.031557,121.453679
"情报理论与实践,",1990,1,1,31.315883,121.392456
"情报理论与实践,",1990,2,2,43.914732,125.400021
"情报理论与实践,",1990,2,2,,
"情报理论与实践,",1990,2,2,38.056561,114.449004
"情报理论与实践,",1990,4,4,30.958990,117.820328
"情报理论与实践,",1990,6,1,31.302245,120.641182
"情报理论与实践,",1990,3,3,31.230452,121.390923
"情报理论与实践,",1990,3,3,36.639373,101.742859
"情报理论与实践,",1990,2,2,44.585484,129.605087
"情报理论与实践,",1990,4,3,,
"情报理论与实践,",1990,5,5,45.555111,126.945320
"情报理论与实践,",1990,1,1,35.595249,116.967086
"情报理论与实践,",1990,2,2,38.042306,114.514859
"情报理论与实践,",1990,2,2,39.084158,117.200983
"情报理论与实践,",1991,3,3,,
"情报理论与实践,",1990,2,2,30.502176,114.389809
"情报理论与实践,",1991,4,4,38.901513,121.594472
"情报理论与实践,",1991,2,2,,
"情报理论与实践,",1990,1,1,23.145206,113.354683
"情报理论与实践,",1990,1,1,39.904030,116.407526
"情报理论与实践,",1991,3,3,,
"情报理论与实践,",1990,1,1,40.411160,116.715622
"情报理论与实践,",1991,2,2,31.230452,121.390923
"情报理论与实践,",1991,3,3,39.957401,116.322262
"情报理论与实践,",1991,12,12,30.538424,114.347692
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,44.585484,129.605087
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,28.311947,109.739172
"情报理论与实践,",1991,1,1,31.230452,121.390923
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,30.537860,114.365248
"情报理论与实践,",1991,2,1,,
"情报理论与实践,",1991,6,6,31.260196,121.652241
"情报理论与实践,",1991,3,3,39.923656,116.306587
"情报理论与实践,",1991,4,4,,
"情报理论与实践,",1991,1,1,44.585484,129.605087
"情报理论与实践,",1991,9,9,34.205768,117.284124
"情报理论与实践,",1991,3,2,,
"情报理论与实践,",1991,15,15,39.995304,116.308264
"情报理论与实践,",1991,1,1,30.537860,114.365248
"情报理论与实践,",1991,1,1,39.084158,117.200983
"情报理论与实践,",1991,2,2,36.668530,117.020359
"情报理论与实践,",1991,1,1,44.585484,129.605087
"情报理论与实践,",1991,14,14,30.537860,114.365248
"情报理论与实践,",1991,1,1,,
"情报理论与实践,",1991,1,1,39.887858,116.326917
"情报理论与实践,",1991,7,5,32.089275,118.918075
"情报理论与实践,",1991,3,3,39.948039,116.298078
"情报理论与实践,",1991,1,1,30.593098,114.305392
"情报理论与实践,",1991,1,1,31.980171,120.894291
